id,name,artistString,songType,publishDate,lengthSeconds,favoritedTimes,ratingScore,status
529959,CumCumRun,ぜっとんずP feat. 初音ミク,Original,2007-11-12T00:00:00Z,253,0,2,Finished
169912,私は空気が読めない,unui feat. 初音ミク,Original,2007-11-12T00:00:00Z,188,1,7,Finished
122054,Smile,L*aura feat. 初音ミク,Original,2007-11-12T00:00:00Z,159,0,2,Finished
33685,嘘ついてるの,フナコシP feat. 初音ミク,Original,2007-11-12T00:00:00Z,259,4,42,Finished
408385,イチショー食べたい！,しんじ feat. 初音ミク,Original,2007-10-17T00:00:00Z,249,0,0,Finished
408156,ろばの魔人,"Arekores, 子猫P feat. 初音ミク",Original,2007-10-17T00:00:00Z,206,0,2,Finished
408145,君をいつまでも,VF1 feat. 初音ミク,Original,2007-10-17T00:00:00Z,257,0,0,Finished
408135,一つの希望の歌,modeverv feat. 初音ミク,Original,2007-10-17T00:00:00Z,112,1,5,Finished
408123,想い,メロンパン feat. 初音ミク,Original,2007-10-17T00:00:00Z,142,0,2,Finished
368722,ミクルンルン－vocaloidテーマ曲－,"maro feat. 初音ミク, MEIKO",Original,2007-10-17T00:00:00Z,272,0,0,Finished
23537,あかいせかい,ミナグ feat. 初音ミク,Original,2007-10-17T00:00:00Z,279,1,13,Finished
594966,終暦聖歌,"翡翠, スタジオギウ feat. 初音ミク",Original,2007-10-16T00:00:00Z,94,0,0,Finished
408421,いってらしゃい,SHOCKER3X feat. 初音ミク,Original,2007-10-16T00:00:00Z,104,0,0,Finished
407770,兄,宇宙電波受信P feat. 初音ミク,Original,2007-10-16T00:00:00Z,33,0,4,Finished
572928,あしたにしよう,じゃむぱん feat. 初音ミク,Original,2007-10-28T00:00:00Z,38,1,5,Finished
535812,あいのうた,haruna808 feat. 初音ミク,Original,2007-10-28T00:00:00Z,192,0,0,Finished
535811,願い,KENKONA feat. 初音ミク,Original,2007-10-28T00:00:00Z,262,0,0,Finished
535808,永夢,pandora feat. 初音ミク,Original,2007-10-28T00:00:00Z,325,0,0,Finished
535372,Possibility,tysP feat. 初音ミク,Original,2007-10-28T00:00:00Z,199,0,2,Finished
535045,あいうえお,ひろき feat. 初音ミク,Original,2007-10-28T00:00:00Z,58,0,2,Finished
534573,蒼い葱,mask feat. 初音ミク,Original,2007-10-28T00:00:00Z,148,0,0,Finished
534567,うたは心、心は自由,ピーボ feat. 初音ミク,Original,2007-10-28T00:00:00Z,124,0,2,Finished
534546,”Further”,Code=moon= feat. 初音ミク,Original,2007-10-28T00:00:00Z,195,0,2,Finished
534520,ニコニコ探して（仮）,隣の竹垣 feat. 初音ミク,Original,2007-10-28T00:00:00Z,60,0,0,Finished
595362,Regrets/lost my white in,wakanamisa feat. 初音ミク,Original,2007-10-09T00:00:00Z,475,0,2,Finished
331300,初音ミクにオリジナルギャルゲーソングを歌わせてみた,釣り師P feat. 初音ミク,Original,2007-10-09T00:00:00Z,128,0,2,Finished
331299,初音ミクに自作曲歌わせた３,万年青 feat. 初音ミク,Original,2007-10-09T00:00:00Z,250,0,2,Finished
331297,祈り,viamedia feat. 初音ミク,Original,2007-10-09T00:00:00Z,244,0,0,Finished
330791,オアシス,所P feat. 初音ミク,Original,2007-10-09T00:00:00Z,99,1,7,Finished
330782,おまたせ、初音ミク,antim feat. 初音ミク,Original,2007-10-09T00:00:00Z,193,0,2,Finished
330771,GIRL meets BOY,AEGIS feat. 初音ミク,Original,2007-10-09T00:00:00Z,180,1,3,Finished
234671,街角マウス,涼風P feat. 初音ミク,Original,2007-10-09T00:00:00Z,234,0,0,Finished
330862,Prism ☆ Magic,鬱乃谷　基 feat. 初音ミク,Original,2007-10-08T00:00:00Z,270,0,2,Finished
330642,忘れ歌,涼風P feat. 初音ミク,Original,2007-10-08T00:00:00Z,279,1,5,Finished
834986,Pray,上松範康 feat. 水樹奈々,Original,2007-08-22T00:00:00Z,291,0,0,Finished
739501,奈落の花,"中沢伴行, 尾崎武士 feat. 島みやえい子",Original,2007-08-22T00:00:00Z,304,0,0,Finished
716924,対象a,bermei.inazawa feat. Annabel,Original,2007-08-22T00:00:00Z,255,0,0,Finished
592912,目が逢う瞬間（とき）,Jesahm feat. Asami Imai,Original,2007-08-22T00:00:00Z,135,0,0,Finished
730922,星のカケラ,平沢栄司 feat. 初音ミク,Original,2007-08-17T00:00:00Z,52,13,89,Finished
648442,Fall in Love,馬鹿の極み feat. Akiko Suda,Original,2007-08-17T00:00:00Z,332,0,0,Finished
648441,叶わぬ想いはやがて宇宙へ,馬鹿の極み feat. Akiko Suda,Original,2007-08-17T00:00:00Z,317,0,0,Finished
707731,スキ？キライ！？スキ！！！,新井理生 feat. 釘宮理恵,Original,2007-08-08T00:00:00Z,251,0,0,Finished
801391,片道きゃっちぼーる,"柏森進, MOSAIC.WAV feat. み～こ",Original,2007-07-25T00:00:00Z,274,0,2,Finished
645148,キラメキラリ,神前暁 feat. 仁後真耶子,Original,2007-07-18T00:00:00Z,244,1,5,Finished
239204,infl,かじゅきP feat. 初音ミク,Original,2007-12-05T00:00:00Z,89,2,12,Finished
60091,blue out,ちゃぁ feat. 初音ミク,Original,2007-12-05T00:00:00Z,212,2,16,Finished
634964,旅立ち,いりじゃこ feat. 初音ミク,Original,2007-12-04T00:00:00Z,361,0,0,Finished
346123,雨のち晴れのち、雨,お抹茶P feat. 初音ミク,Original,2008-11-28T00:00:00Z,125,1,3,Finished
278486,私を虜にしたラーメン,夜色P feat. 初音ミク,Original,2008-11-28T00:00:00Z,91,0,0,Finished
191790,陽が差し込むこの場所で,ふみP feat. 初音ミク,Original,2008-11-28T00:00:00Z,277,6,20,Finished
90279,Snow Flavor,わーく feat. 初音ミク,Original,2008-11-28T00:00:00Z,228,2,10,Finished
32819,魔王嬢,ヤンデレP feat. 鏡音リン,Original,2008-11-28T00:00:00Z,224,2,20,Finished
8520,Re.時の終わり,kous feat. 初音ミク,Original,2008-11-28T00:00:00Z,308,0,2,Finished
7020,proof of life,ひとしずくP feat. 鏡音リン,Original,2008-11-28T00:00:00Z,341,12,76,Finished
1950,ひとひらの,のりぴー feat. 初音ミク,Original,2008-11-28T00:00:00Z,296,18,102,Finished
1007301,ざあざあ雨降り中,へっちゃら feat. 重音テト,Original,2008-11-27T00:00:00Z,175,0,0,Finished
825379,戦場の少女,葉山つばめ feat. 初音ミク,Original,2008-11-27T00:00:00Z,197,1,3,Finished
577334,夢見坂,"Aポエット feat. 重音テト, 唄音ウタ",Original,2008-11-10T00:00:00Z,244,0,0,Finished
523481,おまえらに感謝を送る動画,"ラマーズP feat. 初音ミク, 重音テト",Original,2008-11-10T00:00:00Z,201,5,39,Finished
491464,Dear My Sister,mintiack feat. 初音ミク,Original,2008-11-10T00:00:00Z,328,0,0,Finished
447031,片言を喋らせてみました。喋り素材置き場,とめP feat. 初音ミク,Original,2008-11-10T00:00:00Z,11,0,0,Finished
422053,Firefly -星螢-,水　空 feat. 和音マコ,Original,2008-11-10T00:00:00Z,228,2,6,Finished
310094,MoVrahkKoah,ブチ壊しP feat. 鏡音リン,Original,2008-11-10T00:00:00Z,245,1,9,Finished
269016,オイシイキノコ,"カーニバルP feat. 初音ミク, 鏡音リン",Original,2008-11-10T00:00:00Z,208,2,12,Finished
254527,ファンデイフアンデイ,今日犬 feat. 初音ミク,Original,2008-11-10T00:00:00Z,262,0,0,Finished
253507,Baby Drive ～疾走感～,刹那P feat. 鏡音レン,Original,2008-11-10T00:00:00Z,320,0,0,Finished
248761,Ocean,snowy* feat. 鏡音リン,Original,2008-11-10T00:00:00Z,206,1,5,Finished
316327,君がニコニコ,もそもそP feat. 重音テト,Original,2008-12-15T00:00:00Z,135,1,7,Finished
287316,ズコーのテーマ,"nanameiro feat. 鏡音リン, 鏡音レン",Original,2008-12-15T00:00:00Z,110,0,0,Finished
225717,迷いの森の序曲,お茶漬Ｐ feat. MEIKO,Original,2008-12-15T00:00:00Z,292,0,0,Finished
216629,紙ヒコーキ,ぺぺるる feat. 初音ミク,Original,2008-12-15T00:00:00Z,210,0,0,Finished
214949,瑠璃色鏡月,朱雀 feat. 朱雀っぽいど,Original,2008-12-15T00:00:00Z,247,1,3,Finished
202153,冬の使者,夜明けP feat. MEIKO,Original,2008-12-15T00:00:00Z,237,0,0,Finished
177684,シニカルロマンス,"HAL feat. 鏡音リン, 鏡音レン",Original,2008-12-15T00:00:00Z,250,2,10,Finished
153575,ト・ワ・イ・エ,"あー民P feat. 神威がくぽ, KAITO",Original,2008-12-15T00:00:00Z,142,2,8,Finished
129455,雪月歌,生P feat. 初音ミク,Original,2008-12-15T00:00:00Z,277,0,0,Finished
96629,Dash!,あちゃ feat. 初音ミク,Original,2008-12-15T00:00:00Z,205,0,0,Finished
732010,UNDER_P 笹塚パンダ,Bitstar feat. 初音ミク,Original,2008-09-09T00:00:00Z,162,0,0,Finished
728641,窓辺に響く雨音,ニコート feat. 神威がくぽ,Original,2008-09-09T00:00:00Z,340,0,0,Finished
718189,やさいスープ,シン feat. 鏡音リン,Original,2008-09-09T00:00:00Z,25,0,0,Finished
713336,Can you wake me up?,esda feat. KAITO,Original,2008-09-09T00:00:00Z,162,1,5,Finished
713204,侵攻,"ハチプロP feat. KAITO, MEIKO",Original,2008-09-09T00:00:00Z,115,0,0,Finished
618936,わたし、メイド,hiroro feat. 初音ミク,Original,2008-09-09T00:00:00Z,109,0,0,Finished
605669,箱と果実,kanaP feat. 神威がくぽ,Original,2008-09-09T00:00:00Z,220,0,0,Finished
599817,雨がひどいのです,uunnie feat. 初音ミク,Original,2008-09-09T00:00:00Z,181,1,5,Finished
588046,Wild Flower～情熱の薔薇～,tetti feat. 神威がくぽ,Original,2008-09-09T00:00:00Z,280,0,0,Finished
561653,正午の空き地で少年は,ねこレコード feat. 初音ミク,Original,2008-09-09T00:00:00Z,359,0,0,Finished
2525,アズライト,ヤスオ feat. 初音ミク,Original,2008-05-05T00:00:00Z,206,1,23,Finished
1539,∞,cosMo@暴走P feat. 初音ミク,Original,2008-05-05T00:00:00Z,288,20,128,Finished
1006523,ミクの子守唄,petnoka feat. 初音ミク,Original,2008-05-04T00:00:00Z,269,0,0,Finished
820564,カナシミディレイ,機材欲しいP feat. 初音ミク,Original,2008-05-04T00:00:00Z,290,0,0,Finished
794528,ニコニコの時間がやってまいりました,"オワタP feat. 初音ミク, 鏡音リン",Original,2008-05-04T00:00:00Z,209,0,4,Finished
698489,にゃーーー,電波P feat. 初音ミク,Original,2008-05-04T00:00:00Z,132,0,2,Finished
663461,オレンジレンジの曲に納得出来ない人向けコードギアス主題歌,宇宙帝国P feat. 鏡音レン,Original,2008-05-04T00:00:00Z,0,0,0,Finished
659071,Lazyboy,化野ヒトシ feat. 初音ミク,Original,2008-05-04T00:00:00Z,288,0,0,Finished
633714,PROMISE,アカペラP feat. KAITO,Original,2008-05-04T00:00:00Z,290,0,0,Finished
628540,YABUMI,ムギー feat. 初音ミク,Original,2008-05-04T00:00:00Z,190,0,0,Finished
228924,コンペイトウ,amero feat. 初音ミク,Original,2008-05-03T00:00:00Z,42,0,0,Finished
213929,Digital LoV,"琉姫アルナ, LC:AZE feat. 初音ミク",Original,2008-05-03T00:00:00Z,300,1,3,Finished
201620,"Shut up, Get out.",Hi-G feat. 鏡音リン,Original,2008-05-03T00:00:00Z,198,2,14,Finished
201324,夢の躯（Ver.さまよえるレン）,ryohs_k feat. 鏡音レン,Original,2008-05-03T00:00:00Z,254,0,2,Finished
193523,伝説のマグロを携えし歌姫,初心P feat. 初音ミク,Original,2008-05-03T00:00:00Z,118,0,0,Finished
113093,じゃあね、ばいばい,えりゃー feat. 初音ミク,Original,2008-05-03T00:00:00Z,301,0,0,Finished
111445,数がすべてじゃないけれど,ぎっちょんの人 feat. 鏡音リン,Original,2008-05-03T00:00:00Z,297,0,0,Finished
109050,Neuromance,"ヵょ☆, じゅるP feat. 初音ミク",Original,2008-05-03T00:00:00Z,279,0,6,Finished
865238,パレード,Nice 積雪.P feat. 鏡音リン,Original,2008-05-02T00:00:00Z,212,0,0,Finished
718089,TOBU-HANERU-KARUKU,HAMMM feat. 初音ミク,Original,2008-05-02T00:00:00Z,200,0,0,Finished
255971,ERSL～エロはスランプを超える～,におP feat. 鏡音リン,Original,2008-08-18T00:00:00Z,276,1,3,Finished
237157,Special memory,ma10a feat. 初音ミク,Original,2008-08-18T00:00:00Z,218,0,2,Finished
212145,こみち,未来へP feat. KAITO,Original,2008-08-18T00:00:00Z,299,0,0,Finished
210912,あの花火が咲くころには,ReON feat. 初音ミク,Original,2008-08-18T00:00:00Z,316,0,0,Finished
156867,infinite_routine,"桜崎みなも feat. 鏡音リン, 鏡音レン",Original,2008-08-18T00:00:00Z,233,0,0,Finished
156486,全部うそ,くちばしP feat. 初音ミク,Original,2008-08-18T00:00:00Z,105,2,14,Finished
154345,キセイノウタ,ヒーリン feat. 鏡音レン,Original,2008-08-18T00:00:00Z,266,1,3,Finished
107364,Southern Wave！,No.D feat. MEIKO,Original,2008-08-18T00:00:00Z,218,0,0,Finished
81681,竟,島白 feat. 初音ミク,Original,2008-08-18T00:00:00Z,293,3,15,Finished
66610,大江戸絶唱☆茄子漢エクスタシー,natsuP feat. 神威がくぽ,Original,2008-08-18T00:00:00Z,172,2,6,Finished
305889,Final Count Down,omiomi feat. 初音ミク,Original,2008-09-15T00:00:00Z,209,0,0,Finished
293593,夏色Run,negidarake feat. 初音ミク,Original,2008-09-15T00:00:00Z,207,0,0,Finished
270546,シャララ,ちゃぁ feat. 初音ミク,Original,2008-09-15T00:00:00Z,182,1,3,Finished
268306,Rapid Love,よりと feat. 初音ミク,Original,2008-09-15T00:00:00Z,249,0,0,Approved
253785,忘れた昨日,ひつじP feat. 初音ミク,Original,2008-09-15T00:00:00Z,158,2,18,Finished
241290,待ってるよ,右マッチP feat. 初音ミク,Original,2008-09-15T00:00:00Z,212,0,0,Finished
240731,秋の空は砂浜の砂,しずかけい feat. 初音ミク,Original,2008-09-15T00:00:00Z,171,0,0,Finished
235607,優しいね,tatmos feat. 初音ミク,Original,2008-09-15T00:00:00Z,215,0,0,Finished
219524,ぼくのせい,u160 feat. 初音ミク,Original,2008-09-15T00:00:00Z,201,0,0,Finished
181994,でびゅ～したいな～,ナカノ feat. 初音ミク,Original,2008-09-15T00:00:00Z,166,0,0,Finished
700437,いくつの川を超えれば,ayersegg70 feat. 初音ミク,Original,2008-05-11T00:00:00Z,234,0,0,Finished
700436,普通じゃないよ,ayersegg70 feat. 初音ミク,Original,2008-05-11T00:00:00Z,228,0,0,Finished
700435,Let me sing !,ayersegg70 feat. 初音ミク,Original,2008-05-11T00:00:00Z,234,0,2,Finished
700434,Blue for you,ayersegg70 feat. 初音ミク,Original,2008-05-11T00:00:00Z,198,0,0,Finished
684534,魅惑のHeRoHeRo☆ボイス,"PENGUIN, Hyutec Records feat. 初音ミク",Original,2008-05-11T00:00:00Z,0,0,0,Finished
642177,Monochrome Rose,涼宮 燐 feat. 初音ミク,Original,2008-05-11T00:00:00Z,304,0,0,Finished
637060,Alice,エルティアナ feat. 初音ミク,Original,2008-05-11T00:00:00Z,0,0,0,Draft
637059,Prelude,エルティアナ,Original,2008-05-11T00:00:00Z,0,0,0,Draft
636685,Hit:///////→MA=Re:,stereoberry,Original,2008-05-11T00:00:00Z,72,0,0,Draft
621063,免許取ったのよ♪楽しいドライブ！-HappyDrive-,ほししのぶ feat. 初音ミク,Original,2008-05-11T00:00:00Z,150,0,0,Finished
131423,愛のかたち,MazoP feat. KAITO,Original,2008-07-17T00:00:00Z,258,0,0,Approved
119816,常恋ミルキー,"鉄分P feat. 鏡音リン, KAITO",Original,2008-07-17T00:00:00Z,321,0,2,Finished
12022,月下ノ姫歌 ～蒼～,秦野P feat. 鏡音レン,Original,2008-07-17T00:00:00Z,260,0,2,Finished
6777,夏音夜,natsuP feat. 初音ミク,Original,2008-07-17T00:00:00Z,280,0,2,Finished
6086,海辺のふたり,OSATOH feat. 鏡音リン,Original,2008-07-17T00:00:00Z,274,0,0,Finished
2643,リバースデイ,KEI feat. 初音ミク,Original,2008-07-17T00:00:00Z,222,3,13,Finished
917655,兵庫県へ行こう！,shin feat. 初音ミク,Original,2008-07-16T00:00:00Z,270,0,0,Finished
833129,向日葵の森,ガブP feat. 初音ミク,Original,2008-07-16T00:00:00Z,287,0,0,Finished
833087,寝つけない夜に,くんくん feat. 鏡音リン,Original,2008-07-16T00:00:00Z,354,0,0,Finished
618845,遠き日の記憶,"EXETUNE feat. MEIKO, 初音ミク",Original,2008-07-16T00:00:00Z,217,3,9,Finished
230358,Somewhat,otmaaal feat. 初音ミク,Original,2008-03-19T00:00:00Z,171,1,7,Finished
217409,見上げた空、遠い星,神聖メタメタ王国国王ファーザー feat. 初音ミク,Original,2008-03-19T00:00:00Z,370,0,0,Finished
213625,眠れない夜,evi feat. 初音ミク,Original,2008-03-19T00:00:00Z,84,1,3,Finished
46037,やさしく輝く月のように,"ワンカップP feat. MEIKO, 初音ミク, 鏡音リン",Original,2008-03-19T00:00:00Z,403,0,0,Finished
16715,つくしのうた,バレンタインＰ feat. 初音ミク,Original,2008-03-19T00:00:00Z,139,0,0,Finished
5179,Soar,湊貴大 feat. 初音ミク,Original,2008-03-19T00:00:00Z,213,32,182,Finished
818308,滅亡のバラード,kuzuBP5 feat. 鏡音レン,Original,2008-03-18T00:00:00Z,286,0,0,Finished
748066,孤独に目が覚めても,SOUNDROP feat. 鏡音レン,Original,2008-03-18T00:00:00Z,164,0,0,Finished
715814,スターゲイザー（ヒゲ）,ナタP feat. 鏡音レン,Original,2008-03-18T00:00:00Z,157,0,2,Finished
707355,今更だけどオリジナル。,jugger feat. 初音ミク,Original,2008-03-18T00:00:00Z,209,0,0,Finished
486078,アイドルマスター 姉の微笑み23 「トレーニング」,涼介P feat. MEIKO,Original,2008-10-26T00:00:00Z,83,0,0,Finished
462769,スモーカー,森乃くま feat. 初音ミク,Original,2008-10-26T00:00:00Z,87,2,8,Finished
417266,ラララバイバイ,レッドカードP feat. 初音ミク,Original,2008-10-26T00:00:00Z,218,0,0,Finished
350302,明日の歌,BONU feat. 初音ミク,Original,2008-10-26T00:00:00Z,180,0,0,Finished
316619,あなたが欲しいのに,hill-village feat. 重音テト,Original,2008-10-26T00:00:00Z,157,1,3,Finished
316484,雨の日の歌,maidro feat. 桃音モモ,Original,2008-10-26T00:00:00Z,284,1,3,Finished
243281,Reach to...,syitz feat. 初音ミク,Original,2008-10-26T00:00:00Z,334,0,0,Finished
241266,イチゴケーキ,右マッチP feat. 鏡音リン,Original,2008-10-26T00:00:00Z,229,0,0,Finished
241248,もう一度だけ,右マッチP feat. 神威がくぽ,Original,2008-10-26T00:00:00Z,262,0,0,Finished
213632,鬱屈したワタシ,evi feat. 初音ミク,Original,2008-10-26T00:00:00Z,363,1,3,Finished
752297,漆黒の花,"med_ley feat. 神威がくぽ, 初音ミク",Original,2008-08-08T00:00:00Z,180,6,18,Finished
713332,Chokkan!,まざらしまにあ feat. 初音ミク,Original,2008-08-08T00:00:00Z,78,0,0,Finished
628619,URASHIMA,ryanghe feat. 初音ミク,Original,2008-08-08T00:00:00Z,166,0,0,Finished
605989,WAILING CAGE,九嬢ねぎ feat. 神威がくぽ,Original,2008-08-08T00:00:00Z,221,2,8,Finished
600794,ヒトリ？,トゥルララＰ feat. 初音ミク,Original,2008-08-08T00:00:00Z,247,1,3,Finished
598490,風鈴,宇宙電波受信P feat. 鏡音リン,Original,2008-08-08T00:00:00Z,72,0,0,Finished
549768,むらさめ,nagimiso feat. 鏡音リン,Original,2008-08-08T00:00:00Z,170,9,39,Finished
407745,楊柳,X-Plorez feat. 初音ミク,Original,2008-08-08T00:00:00Z,200,0,2,Finished
406907,さくらの少女,nabe_nabe feat. 初音ミク,Original,2008-08-08T00:00:00Z,142,0,0,Finished
273764,ぱんつのうた,"ちょいワルP, p-o-p, アカサコフ・セルゲイ feat. 鏡音レン",Original,2008-08-08T00:00:00Z,214,2,10,Finished
